id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis,_ingest_timestamp,_source_system,_batch_id,_ingest_year,_ingest_month,_ingest_day
4665,Ana,Garcia,CE,1000004664,2003-02-03T00:00:00.000Z,2025-01-30T00:00:00.000Z,E,790,Medellín,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4666,Miguel,Garcia,CC,1000004665,1973-10-09T00:00:00.000Z,2025-12-28T00:00:00.000Z,S,823,Guadalajara,Metropolitana,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4667,Juan,Lopez,PEP,1000004666,1957-10-15T00:00:00.000Z,2024-07-02T00:00:00.000Z,S,693,Buenos Aires,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4668,Pedro,Garcia,CE,1000004667,1981-03-26T00:00:00.000Z,2025-05-29T00:00:00.000Z,S,882,Guadalajara,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4669,Maria,Garcia,PEP,1000004668,1981-03-11T00:00:00.000Z,2024-03-14T00:00:00.000Z,E,403,CDMX,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4670,Pedro,Hernandez,CC,1000004669,1973-06-30T00:00:00.000Z,2025-04-20T00:00:00.000Z,E,310,Guadalajara,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4671,Pedro,Gonzalez,CE,1000004670,1994-12-13T00:00:00.000Z,2024-03-27T00:00:00.000Z,S,524,Santiago,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4672,Ana,Rodriguez,CC,1000004671,1995-11-08T00:00:00.000Z,2024-04-19T00:00:00.000Z,P,616,CDMX,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4673,Miguel,Lopez,PEP,1000004672,1985-06-10T00:00:00.000Z,2024-09-03T00:00:00.000Z,E,721,Medellín,Buenos Aires,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4674,Maria,Hernandez,CC,1000004673,1977-01-30T00:00:00.000Z,2024-04-26T00:00:00.000Z,P,572,Medellín,Buenos Aires,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4675,Juan,Martinez,PEP,1000004674,1957-05-16T00:00:00.000Z,2025-12-27T00:00:00.000Z,E,353,CDMX,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4676,Juan,Garcia,CC,1000004675,1994-09-19T00:00:00.000Z,2024-04-03T00:00:00.000Z,S,472,Medellín,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4677,Laura,Garcia,PEP,1000004676,1974-05-27T00:00:00.000Z,2025-08-20T00:00:00.000Z,P,546,Bogotá,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4678,Carlos,Lopez,CC,1000004677,1992-02-12T00:00:00.000Z,2025-03-06T00:00:00.000Z,B,458,Santiago,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4679,Laura,Gonzalez,CE,1000004678,1968-02-19T00:00:00.000Z,2024-05-25T00:00:00.000Z,E,405,CDMX,Jalisco,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4680,Laura,Gonzalez,CE,1000004679,1971-11-24T00:00:00.000Z,2024-08-07T00:00:00.000Z,P,594,Santiago,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4681,Juan,Lopez,CC,1000004680,1968-03-11T00:00:00.000Z,2025-04-29T00:00:00.000Z,S,575,Bogotá,Cundinamarca,Bloqueado,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4682,Ana,Lopez,PEP,1000004681,1983-03-28T00:00:00.000Z,2026-02-10T00:00:00.000Z,P,884,Guadalajara,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4683,Pedro,Hernandez,CC,1000004682,1993-07-25T00:00:00.000Z,2024-06-14T00:00:00.000Z,B,342,Santiago,Jalisco,Bloqueado,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4684,Miguel,Lopez,CE,1000004683,1949-09-05T00:00:00.000Z,2025-03-26T00:00:00.000Z,B,493,Lima,Buenos Aires,Bloqueado,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4685,Pedro,Martinez,PEP,1000004684,1988-09-15T00:00:00.000Z,2025-07-25T00:00:00.000Z,P,610,Bogotá,Buenos Aires,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4686,Pedro,Hernandez,CC,1000004685,1969-01-31T00:00:00.000Z,2024-11-30T00:00:00.000Z,B,402,Santiago,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4687,Maria,Garcia,CC,1000004686,1992-12-02T00:00:00.000Z,2024-12-14T00:00:00.000Z,E,549,Buenos Aires,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4688,Juan,Garcia,PEP,1000004687,1991-09-06T00:00:00.000Z,2024-11-13T00:00:00.000Z,B,695,Santiago,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4689,Miguel,Garcia,CC,1000004688,1990-07-21T00:00:00.000Z,2024-10-06T00:00:00.000Z,P,595,Guadalajara,,Bloqueado,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4690,Ana,Garcia,CE,1000004689,1951-12-28T00:00:00.000Z,2025-08-09T00:00:00.000Z,P,537,Bogotá,Buenos Aires,Bloqueado,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4691,Maria,Rodriguez,CE,1000004690,1980-02-26T00:00:00.000Z,2025-08-15T00:00:00.000Z,E,588,Buenos Aires,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4692,Carlos,Martinez,PEP,1000004691,1976-04-14T00:00:00.000Z,2024-04-28T00:00:00.000Z,E,836,Medellín,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4693,Ana,Hernandez,CC,1000004692,2001-11-16T00:00:00.000Z,2025-02-23T00:00:00.000Z,P,555,Santiago,,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4694,Laura,Hernandez,CC,1000004693,1975-04-01T00:00:00.000Z,2025-10-15T00:00:00.000Z,S,820,Guadalajara,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4695,Ana,Garcia,CE,1000004694,1993-02-14T00:00:00.000Z,2025-11-20T00:00:00.000Z,E,418,Santiago,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4696,Ana,Gonzalez,PEP,1000004695,1999-03-29T00:00:00.000Z,2024-06-21T00:00:00.000Z,S,418,Bogotá,Metropolitana,Inactivo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4697,Pedro,Hernandez,PEP,1000004696,1979-10-03T00:00:00.000Z,2024-12-01T00:00:00.000Z,B,390,Buenos Aires,Cundinamarca,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4698,Ana,Martinez,PEP,1000004697,1992-04-09T00:00:00.000Z,2024-11-12T00:00:00.000Z,B,471,Buenos Aires,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4699,Laura,Lopez,CE,1000004698,1977-09-29T00:00:00.000Z,2025-01-23T00:00:00.000Z,E,415,Santiago,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4700,Laura,Martinez,CE,1000004699,1963-05-15T00:00:00.000Z,2024-10-21T00:00:00.000Z,E,833,Medellín,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4701,Juan,Garcia,PEP,1000004700,1963-06-11T00:00:00.000Z,2024-04-20T00:00:00.000Z,P,648,Guadalajara,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4702,Ana,Garcia,PEP,1000004701,1990-08-21T00:00:00.000Z,2026-01-07T00:00:00.000Z,B,866,Lima,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4703,Pedro,Rodriguez,CC,1000004702,1975-10-26T00:00:00.000Z,2024-10-07T00:00:00.000Z,E,775,Bogotá,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4704,Ana,Hernandez,CC,1000004703,1985-12-14T00:00:00.000Z,2025-10-17T00:00:00.000Z,P,744,Bogotá,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4705,Carlos,Hernandez,PEP,1000004704,1960-05-27T00:00:00.000Z,2024-10-16T00:00:00.000Z,S,407,CDMX,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4706,Carlos,Hernandez,CE,1000004705,1955-01-07T00:00:00.000Z,2024-10-08T00:00:00.000Z,P,888,Buenos Aires,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4707,Pedro,Garcia,CE,1000004706,1967-11-10T00:00:00.000Z,2025-12-26T00:00:00.000Z,B,872,Buenos Aires,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4708,Juan,Hernandez,CC,1000004707,1987-02-04T00:00:00.000Z,2024-04-23T00:00:00.000Z,P,421,CDMX,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4709,Juan,Gonzalez,PEP,1000004708,1977-12-08T00:00:00.000Z,2025-11-21T00:00:00.000Z,P,521,Santiago,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4710,Laura,Gonzalez,CE,1000004709,1960-12-26T00:00:00.000Z,2026-02-08T00:00:00.000Z,E,758,Santiago,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4711,Laura,Lopez,CE,1000004710,1958-08-15T00:00:00.000Z,2024-11-28T00:00:00.000Z,P,797,Bogotá,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4712,Maria,Hernandez,CE,1000004711,2003-10-31T00:00:00.000Z,2024-09-14T00:00:00.000Z,B,669,Santiago,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4713,Pedro,Rodriguez,CE,1000004712,1977-12-19T00:00:00.000Z,2024-07-06T00:00:00.000Z,P,420,Lima,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4714,Ana,Lopez,CC,1000004713,1971-07-18T00:00:00.000Z,2025-10-25T00:00:00.000Z,P,500,Lima,Metropolitana,Bloqueado,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4715,Miguel,Garcia,CE,1000004714,1964-10-10T00:00:00.000Z,2024-03-09T00:00:00.000Z,B,460,Lima,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4716,Pedro,Hernandez,CE,1000004715,1963-05-04T00:00:00.000Z,2024-10-13T00:00:00.000Z,S,517,CDMX,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4717,Maria,Gonzalez,PEP,1000004716,1998-02-21T00:00:00.000Z,2025-09-09T00:00:00.000Z,S,874,Medellín,,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4718,Laura,Rodriguez,PEP,1000004717,1980-11-14T00:00:00.000Z,2024-07-12T00:00:00.000Z,B,699,Guadalajara,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4719,Pedro,Lopez,CC,1000004718,1975-04-20T00:00:00.000Z,2024-03-16T00:00:00.000Z,S,684,Lima,Buenos Aires,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4720,Pedro,Rodriguez,CC,1000004719,1992-03-10T00:00:00.000Z,2024-10-01T00:00:00.000Z,P,363,CDMX,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4721,Laura,Hernandez,CC,1000004720,1982-02-03T00:00:00.000Z,2024-06-20T00:00:00.000Z,E,511,Bogotá,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4722,Maria,Martinez,CC,1000004721,1973-03-24T00:00:00.000Z,2024-08-04T00:00:00.000Z,B,368,Bogotá,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4723,Laura,Rodriguez,CE,1000004722,1970-12-02T00:00:00.000Z,2025-04-29T00:00:00.000Z,P,423,Medellín,Lima,Bloqueado,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4724,Juan,Rodriguez,PEP,1000004723,1968-11-09T00:00:00.000Z,2025-05-26T00:00:00.000Z,E,676,Lima,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4725,Ana,Garcia,CE,1000004724,1974-05-15T00:00:00.000Z,2025-01-12T00:00:00.000Z,P,595,CDMX,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4726,Laura,Gonzalez,CE,1000004725,1977-08-07T00:00:00.000Z,2025-02-23T00:00:00.000Z,B,657,Lima,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4727,Maria,Hernandez,CE,1000004726,1972-09-25T00:00:00.000Z,2025-03-11T00:00:00.000Z,P,824,Medellín,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4728,Carlos,Rodriguez,PEP,1000004727,1965-07-12T00:00:00.000Z,2024-12-21T00:00:00.000Z,B,367,Medellín,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4729,Juan,Hernandez,CC,1000004728,1965-03-31T00:00:00.000Z,2024-09-14T00:00:00.000Z,P,569,Santiago,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4730,Carlos,Gonzalez,CC,1000004729,1959-10-08T00:00:00.000Z,2025-09-21T00:00:00.000Z,E,432,CDMX,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4731,Miguel,Garcia,PEP,1000004730,1984-10-16T00:00:00.000Z,2025-04-02T00:00:00.000Z,E,361,CDMX,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4732,Laura,Hernandez,PEP,1000004731,1997-09-08T00:00:00.000Z,2025-10-11T00:00:00.000Z,E,460,CDMX,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4733,Juan,Gonzalez,CC,1000004732,1990-06-12T00:00:00.000Z,2024-10-28T00:00:00.000Z,S,325,CDMX,Jalisco,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4734,Ana,Gonzalez,CE,1000004733,1986-12-04T00:00:00.000Z,2025-05-03T00:00:00.000Z,P,585,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4735,Laura,Lopez,CC,1000004734,1986-09-15T00:00:00.000Z,2025-11-01T00:00:00.000Z,P,745,Guadalajara,Jalisco,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4736,Ana,Garcia,PEP,1000004735,1969-08-30T00:00:00.000Z,2024-03-06T00:00:00.000Z,E,548,Lima,Lima,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4737,Pedro,Garcia,CC,1000004736,1972-10-28T00:00:00.000Z,2025-01-12T00:00:00.000Z,B,390,Bogotá,Lima,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4738,Carlos,Hernandez,CC,1000004737,1960-09-28T00:00:00.000Z,2024-09-28T00:00:00.000Z,S,335,Medellín,,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4739,Juan,Martinez,CC,1000004738,1952-08-21T00:00:00.000Z,2024-11-28T00:00:00.000Z,P,306,Buenos Aires,,Inactivo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4740,Ana,Lopez,PEP,1000004739,2001-05-24T00:00:00.000Z,2024-05-23T00:00:00.000Z,P,805,Buenos Aires,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4741,Maria,Garcia,PEP,1000004740,1995-11-02T00:00:00.000Z,2025-11-14T00:00:00.000Z,S,620,CDMX,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4742,Ana,Gonzalez,CC,1000004741,1967-03-29T00:00:00.000Z,2026-02-08T00:00:00.000Z,S,501,CDMX,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4743,Maria,Garcia,CC,1000004742,1976-02-02T00:00:00.000Z,2025-02-23T00:00:00.000Z,E,852,Bogotá,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4744,Laura,Martinez,CE,1000004743,1966-02-20T00:00:00.000Z,2025-03-16T00:00:00.000Z,S,843,Buenos Aires,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4745,Juan,Rodriguez,CE,1000004744,1971-09-19T00:00:00.000Z,2025-08-22T00:00:00.000Z,E,555,CDMX,Jalisco,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4746,Ana,Rodriguez,CC,1000004745,1992-07-17T00:00:00.000Z,2024-07-19T00:00:00.000Z,S,460,Medellín,Buenos Aires,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4747,Miguel,Garcia,PEP,1000004746,1983-12-11T00:00:00.000Z,2025-07-23T00:00:00.000Z,S,329,Medellín,Jalisco,Activo,,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4748,Ana,Garcia,CE,1000004747,1997-06-25T00:00:00.000Z,2024-08-20T00:00:00.000Z,P,756,Guadalajara,Metropolitana,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4749,Miguel,Lopez,CC,1000004748,1955-06-29T00:00:00.000Z,2024-03-20T00:00:00.000Z,E,561,Santiago,Jalisco,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4750,Juan,Garcia,CE,1000004749,1974-11-08T00:00:00.000Z,2025-11-19T00:00:00.000Z,S,309,Buenos Aires,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4751,Ana,Martinez,CE,1000004750,1970-12-31T00:00:00.000Z,2025-07-16T00:00:00.000Z,S,658,Santiago,Metropolitana,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4752,Maria,Garcia,CE,1000004751,1994-01-31T00:00:00.000Z,2025-09-17T00:00:00.000Z,P,575,Bogotá,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4753,Ana,Hernandez,PEP,1000004752,1959-05-15T00:00:00.000Z,2024-10-13T00:00:00.000Z,B,423,Bogotá,,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4754,Carlos,Martinez,CC,1000004753,1982-08-25T00:00:00.000Z,2024-06-17T00:00:00.000Z,P,567,Guadalajara,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4755,Laura,Lopez,PEP,1000004754,1987-05-28T00:00:00.000Z,2025-01-14T00:00:00.000Z,E,577,Buenos Aires,,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4756,Pedro,Hernandez,PEP,1000004755,1957-10-23T00:00:00.000Z,2025-01-02T00:00:00.000Z,B,375,Medellín,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4757,Maria,Hernandez,CE,1000004756,1966-04-21T00:00:00.000Z,2024-05-26T00:00:00.000Z,S,825,Lima,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4758,Carlos,Rodriguez,CC,1000004757,1979-10-03T00:00:00.000Z,2024-10-14T00:00:00.000Z,E,475,Buenos Aires,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4759,Miguel,Martinez,CE,1000004758,1952-04-24T00:00:00.000Z,2025-01-04T00:00:00.000Z,B,335,Santiago,Buenos Aires,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4760,Laura,Hernandez,PEP,1000004759,1990-03-12T00:00:00.000Z,2025-03-14T00:00:00.000Z,E,866,Lima,Lima,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4761,Juan,Lopez,PEP,1000004760,1992-07-01T00:00:00.000Z,2025-10-04T00:00:00.000Z,P,569,Guadalajara,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4762,Maria,Rodriguez,CC,1000004761,1990-08-22T00:00:00.000Z,2025-03-20T00:00:00.000Z,B,301,Santiago,Lima,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4763,Pedro,Hernandez,PEP,1000004762,1979-07-31T00:00:00.000Z,2024-06-21T00:00:00.000Z,B,555,Santiago,Buenos Aires,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4764,Laura,Martinez,PEP,1000004763,1981-04-10T00:00:00.000Z,2024-12-18T00:00:00.000Z,B,813,Santiago,Jalisco,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4765,Miguel,Rodriguez,CC,1000004764,1997-03-12T00:00:00.000Z,2024-12-30T00:00:00.000Z,S,872,CDMX,Cundinamarca,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4766,Pedro,Martinez,CE,1000004765,1993-08-23T00:00:00.000Z,2024-12-16T00:00:00.000Z,P,662,Lima,Jalisco,Inactivo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4767,Juan,Martinez,CC,1000004766,1994-09-19T00:00:00.000Z,2024-06-13T00:00:00.000Z,B,406,CDMX,Lima,Activo,WEB,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4768,Juan,Martinez,PEP,1000004767,1951-10-09T00:00:00.000Z,2024-12-16T00:00:00.000Z,E,433,CDMX,Metropolitana,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4769,Miguel,Rodriguez,CC,1000004768,1971-03-29T00:00:00.000Z,2025-06-20T00:00:00.000Z,S,708,Santiago,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4770,Maria,Hernandez,CE,1000004769,1949-05-08T00:00:00.000Z,2025-08-03T00:00:00.000Z,P,750,Bogotá,,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4771,Miguel,Garcia,PEP,1000004770,1981-12-13T00:00:00.000Z,2026-01-06T00:00:00.000Z,P,834,Medellín,Cundinamarca,Activo,CORRESPONSAL,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4772,Ana,Gonzalez,CE,1000004771,1976-05-10T00:00:00.000Z,2024-04-29T00:00:00.000Z,P,884,Buenos Aires,Cundinamarca,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
4773,Juan,Hernandez,CE,1000004772,1999-08-20T00:00:00.000Z,2025-01-06T00:00:00.000Z,P,650,Bogotá,Jalisco,Activo,APP_MOBILE,2026-04-01T18:05:33.990Z,SQL_FINBANK,batch_20260401_180517,2026,4,1
